"INDEX","SAMPLE_NAME","MFI+","MFI-","rSD+","rSD-","SI","SN"
42,"Specimen_001_F2_F02_062.fcs",28789.80078125,64.8000030517578,10016.4011605469,65.4687622253418,219.379439917678,444.287028169654
43,"Specimen_001_F3_F03_063.fcs",29358.6015625,67.8000030517578,11287.5920883789,63.7834846321106,229.611173867274,433.01770267013
44,"Specimen_001_F4_F04_064.fcs",30349.80078125,64.8000030517578,10273.3827487305,69.112352815628,219.099766860708,468.361101109959
45,"Specimen_001_F5_F05_065.fcs",28776.6015625,64.2000045776367,9808.49152353515,67.500004529953,212.684441711269,448.233637237527
46,"Specimen_001_F6_F06_066.fcs",29773.201171875,66,9970.2867609375,66.6000030040741,223.027025764982,451.109108664773
47,"Specimen_001_F7_F07_067.fcs",29379.6015625,67.2000045776367,9450.42299804687,68.3391360655069,214.462775252417,437.196422041274
48,"Specimen_001_F8_F08_068.fcs",28367.400390625,70.8000030517578,9597.97894628906,71.2502114922523,198.572044874914,400.669479772299
49,"Specimen_001_G1_G01_073.fcs",1399.50006103516,64.8000030517578,316.832448065185,132.900005340576,5.02144471161995,21.597222147001
50,"Specimen_001_G2_G02_074.fcs",29134.80078125,66,9445.35427890625,67.2239399386406,216.208695948072,441.436375473485
51,"Specimen_001_G3_G03_075.fcs",29470.80078125,66,9796.071078125,69.5999999046326,211.241385212221,446.527284564394
52,"Specimen_001_G4_G04_076.fcs",29269.201171875,63.6000022888184,9286.09636865234,65.2071940944671,223.944624325311,460.207549033703
53,"Specimen_001_G5_G05_077.fcs",28653.6015625,65.4000015258789,10067.8517589844,69,207.160880876624,438.128454036224
54,"Specimen_001_G6_G06_078.fcs",28650.001953125,66.6000061035156,10281.4556285156,65.3012715023398,218.857927950127,430.180170082787
55,"Specimen_001_G7_G07_079.fcs",28772.400390625,64.2000045776367,9986.06691699219,65.7000014781952,218.479450077145,448.168198427941
56,"Specimen_001_G8_G08_080.fcs",29122.5009765625,65.4000015258789,9910.93829511719,72.712354206562,199.808555864461,445.298169680297
57,"Specimen_001_H1_H01_085.fcs",1494.60003662109,64.8000030517578,223.833564001465,153.216125059509,4.6659580805023,23.0648142937171
58,"Specimen_001_H2_H02_086.fcs",28286.4013671875,62.4000015258789,9639.97908789062,65.1000014543533,216.77419919454,453.30770313293
59,"Specimen_001_H3_H03_087.fcs",28901.701171875,64.2000045776367,9920.48478662109,64.5280199955463,223.449450093833,450.182229144927
60,"Specimen_001_H4_H04_088.fcs",28120.8017578125,59.4000015258789,9188.84231445312,64.5119714905918,217.489879071352,473.414158845788
61,"Specimen_001_H5_H05_089.fcs",29468.4013671875,61.8000030517578,10388.1778008789,68.7000045776367,214.021829728583,476.834950032406
62,"Specimen_001_H6_H06_090.fcs",29014.201171875,61.2000007629395,9652.73958007813,66.1071940706253,218.985252498996,474.088248532261
63,"Specimen_001_H7_H07_091.fcs",28705.8017578125,66,10495.8550083984,71.488262423706,200.311217442007,434.936390269886
64,"Specimen_001_H8_H08_092.fcs",28174.80078125,62.4000015258789,8812.66255507813,65.7000045776367,213.945196506829,451.519232248178
